original	polished	count
NA	[37] s. useina jaksoina	1
NA	VII, 278 s.	1
NA	137, [2] s.	1
NA	62, 4, 15, 11 s.	1
NA	115 s., 3 kartor	1
NA	183, CV s., [1] taul. (taitettuna), [1] kartt. (taitettuna)	1
NA	110 s., 10 pl., 1 musikbilaga	1
NA	[2], 109 s.	1
NA	[10], 146 s., 8 pl.	1
NA	[8], 218, [3] s.	1
NA	[4], 192, [2] s., 2 kuvaliitettä	1
NA	[3], 118, [2] s.	1
NA	[6], 189 s.	1
NA	[8], 286 s., XXV kuvalehteä, 2 karttaliitettä	1
NA	[2], 103 s., 6 pl.	1
NA	XVIII, 410 s.	1
NA	4 s., 5 pl.	1
NA	6, 6 s.	1
NA	[2], IV, 395, [128] s., 64 pl.	1
NA	VI s., s. 7-96.	1
NA	79 s., 1 porträtt	1
NA	[3], V, [1], 180 s., kuvalehti	1
NA	[4], 131 s., 1 pl.	1
NA	XVI, 366 s.	1
NA	66 s., 2 pl.	1
NA	[4], 349 s.	1
NA	[2], 24 s., 1 pl.	1
NA	[4], 661 s.	1
NA	33, LV s.	1
NA	77 s., 1 taulukkoliite	1
NA	105 s., 1 karttaliite	1
NA	VIII, 232 s.	1
NA	XVI, 390 s.	1
NA	100, 19 s.	1
NA	XIII, [3], 181 s.	1
NA	IX, 117 s.	1
NA	[4], 75 s., 2 pl.	1
NA	[6], 83, [105] s.	1
NA	[6], 88 s., 10 pl.	1
NA	[4], 34, XL s., 5 pl.	1
NA	[2], 97 s., 3 pl.	1
NA	[2], 75 s., 7 pl.	1
NA	29 s., 1 porträtt	1
NA	[7], 110, LXX s., 9 pl.	1
NA	148 s., 10 pl.	1
NA	392 s., 10 pl.	1
NA	IV, 55 s., 1 pl.	1
NA	32 s., 1 karta	1
NA	60 s., 5 kuvaliitettä	1
NA	179 s., 6 pl.	1
NA	18 s., 1 porträtt	1
NA	[2], IV, 209 s.	1
NA	[4], 80     s.	1
NA	[2], XVI, 578, [6] s., 6 pl.	1
NA	[2], X, 370 s.	1
NA	[4], 183 s., 3 pl.	1
NA	[4], 538, VIII, IV s.	1
NA	VI, 227 s.	1
NA	29 s., 6 pl.	1
NA	[2], 58 s., 1 pl.	1
NA	28 liitelehteä	1
NA	[2], 155, IV s.	1
NA	26, 6 s.	1
NA	VIII, 132 s., 2 kartor	1
NA	[8], 394 s.	1
NA	[8], 402 s.	1
NA	[8], 368 s.	1
NA	[4], 536 s.	1
NA	[6], 459, [5] s., karttaliite	1
NA	[2], 459, [5] s., kuvalehti	1
NA	[4], 310 s., 13 kuvalehteä	1
NA	[8], 458 s., 22 port.	1
NA	S. 247-330, 2 kuvalehteä	1
NA	230, [2] s.	1
NA	VIII, 136 s., 2 pl.	1
NA	67, [2] s.	1
NA	IV, 259 s., 3 pl., 1 karta	1
NA	[2], 102 s., 1 pl.	1
NA	[2], IV, 202 s.	1
NA	IV, 237 s.	1
NA	307 s., 1 karta	1
NA	[6], 147 s.	1
NA	44 s., 1 tab., 3 pl.	1
NA	X, [2], 260 s.	1
NA	73 s., 6 pl.	1
NA	72 s., 1 tab., 1 karta, 1 pl.	1
NA	[4], 208, XXIII s., 6 pl.	1
NA	XVI, 397 s.	1
NA	VIII, 209 s., 1 karta	1
NA	XXXII, 528, 178, 131 s.	1
NA	XL, 1045 s.	1
NA	205 s., [1] karttalehti taitettuna	1
NA	9 s., 2 pl.	1
NA	116 s., 2 kartor	1
NA	VII, 151 s., 7 kuvalehteä	1
NA	1 s., 1 pl.	1
NA	15 s., 2 pl.	1
NA	[12], 341, [1] s., 5 kuvaliitettä	1
NA	7 nid. ([557] s.)	1
NA	5 nid. ([447] s.)	1
NA	[6], 124 s., 1 pl.	1
NA	32 s., 2 pl.	1
NA	78 s., 1 karta	1
NA	[2], 33 s., 1 pl.	1
NA	XIII, 400 s.	1
NA	XXIV, 363 s., [4] karttas., [11] kuvas.	1
NA	[121] s., [11] pl.	1
NA	[4], 118, [1] s.	1
NA	[4], 167, [1] s.	1
NA	VIII, II, [2] s., 1728 palstaa, 12 kuvalehteä ja 5 karttaliitettä	1
NA	1 pl.	1
NA	VIII, III, [1] s., 1728 palstaa, 15 kuvalehteä, 2 autografeja ja 8 karttaliitettä	1
NA	[4], 62 s., taululiite	1
NA	IV, 323, [5] s.	1
NA	72 s., 2 pl., 1 stamtafla	1
NA	XXX, [2], 162, [2], 230 s., 3 pl.	1
NA	[6], 503 s.	1
NA	XL, 166 s., 1 portr.	1
NA	[4], 88 s., 1 portr.	1
NA	297 s., 1 portr.	1
NA	VIII, 117 s.	1
NA	[2], 964 s., 1 pl.	1
NA	[6], 421 s., 1 karta	1
NA	[417] s.	1
NA	VIII, VI, 212 s.	1
NA	XXIV, 320 s.	1
NA	17, 17 s.	1
NA	[4], 283 s.	1
NA	[4] s., s. 241-292, 4 pl.	1
NA	[4] s., s. 161-240, 4 pl.	1
NA	[4] s., s. 81-160, 3 pl.	1
NA	[4], 80 s., 3 pl.	1
NA	[4] s., s. 241-322, 2 pl.	1
NA	[4] s., s. 161-240, 3 pl.	1
NA	[4] s., s. 81-160, 2 pl.	1
NA	[4], 80 s., 4 pl.	1
NA	[2], 200 s., 6 pl.	1
NA	[12], 419 s., 1 portr., 1 karta	1
NA	122, VI s.	1
NA	286, [2] s.	1
NA	IV, 223 s., 1 portr.	1
NA	71 s., kuvaliite	1
NA	[4], 282, [2] s.	1
NA	26 s., 1 portr., 1 pl.	1
NA	46 s., 4 pl.	1
NA	VIII, 194 s., 6 pl.	1
NA	[8], 232 s., [79] kuvalehteä	1
NA	[4], 334, XIII s.	1
NA	10 s., 8 pl.	1
NA	39 s., 1 karta	1
NA	[4], 172 s., 10 portr.	1
NA	VIII, 607 s., 1 pl.	1
NA	XX, 229 s.	1
NA	199 s., 54 pl.	1
NA	144 s., 38 pl.	1
NA	VIII, 481 s.	1
NA	XII, 461 s.	1
NA	263 s., 24 pl.	1
NA	XII, 103 s.	1
NA	75 s., 1 pl.	1
NA	1, 1 s.	1
NA	XXIV s.	1
NA	[2], VI, 52 s.	1
NA	154, [6] s.	1
NA	IX + 313 s.	1
NA	VI + 100 s.	1
NA	VI, 369 s.	1
NA	XII, 750 s.	1
NA	4 uppfordrade blad.	1
NA	99 s., 4 karttaliitettä	1
NA	[2], IV, 60 s., 1 pl.	1
NA	XVI, 434 s.	1
NA	220 s.     +	1
NA	196, II s. +	1
NA	IV, 132 s.	1
NA	[2] s., s. 133-229, [3] s.	1
NA	290, [1] s.	1
NA	[8], 189 s.	1
NA	[10], 182 s.	1
NA	[2] s., s. 1-132, [5] s.	1
NA	[7], 214 s.	1
NA	[10], 181 s.	1
NA	[8], 307 s.	1
NA	57, [2] s., 6 kuvaliitettä	1
NA	X, [2], 83 s., 4 pl., 3 tabb.	1
NA	IV + 200 s.	1
NA	316, [4] s.	1
NA	132, [8] s., [1] karttalehti taitettuna	1
NA	[4], VI, 106 s., 2 pl.	1
NA	563, [3] s.	1
NA	656, [4] s.	1
NA	[6], 342 s., 1 port.	1
NA	[2] s. + sid. 201-273, [1] s.	1
NA	XVI, 436 s.	1
NA	43 s., 3 pl.	1
NA	IV, [2], 269 s.	1
NA	Sid. 101-200.	1
NA	[2], V, 124 s.	1
NA	49, 117, [1] s.	1
NA	XII, 243 s.	1
NA	[2], 352 s.	1
NA	15 s., 16 pl. i omslag	1
NA	251, [6] s.	1
NA	[2], IV, 216 s.	1
NA	XXIX, 250 s.	1
NA	152 s., 4 pl.	1
NA	[2], 163 s., 8 pl.	1
NA	48 s., 1 portr.	1
NA	[4], VII, 362 s.	1
NA	34, [1] s., 1 taulukkoliite	1
NA	17 s., 1 portr.	1
NA	14, 14 s.	1
NA	[6], 63 s., 1 taulukkoliite	1
NA	824 s., 320, [1] s., 3 karttalehteä	1
NA	[6], 64 s., 1 taulukkoliite	1
NA	37, XVII s.	1
NA	[8], 52, [2], 157 s.	1
NA	[4], 157 s.	1
NA	[6], 52 s.	1
NA	[4], 190 s.	1
NA	X, 67 s.	1
NA	23 s., 2 kuvalehteä	1
NA	[4], 32 s., 4 muistiinpanolehteä.	1
NA	10, 11 s.	1
NA	XX, 444 s.	1
NA	[6], 47 s.	1
NA	27 s., 10 pl.	1
NA	20, VII s.	1
NA	[8], 164 s.	1
NA	[6], 164 s.	1
NA	[4], 180 s., 1 kuvaliite	1
NA	VII, 195 s., 2 taulukkoliitettä, 1 karttaliite	1
NA	73, [2] s.	1
NA	[8], 216 s.	1
NA	[2], 201 s.	1
NA	VI, [2], 94 s.	1
NA	1 blad i omslag.	1
NA	III, 69 s., 10 pl. o. 1 karta	1
NA	[2], IV, 32 s.	1
NA	CXV s.	1
NA	264, [1] s.	1
NA	[2], 175, [2] s.	1
NA	Sid. 129-273, [1] s., 1 kuvaliite	1
NA	[6], 112 s., 3 taulukkoa	1
NA	IV, 136 s., 2 pl.	1
NA	7, [4], 732 s., [5] kuvalehteä, [2] karttalehteä	1
NA	67      s.	1
NA	XVI, 135 s.	1
NA	55 s., 2 tabb.	1
NA	214 s., 1 portr.	1
NA	[4], 58  s.	1
NA	[4], 251 s.	1
NA	89 s., 1 pl.	1
NA	527 s., 10 pl.	1
NA	[6], 283 s., 1 portr.	1
NA	3, 3 s.	1
NA	[2], XXXII, 514 s., 12 pl., 1 portr.	1
NA	[6], 668, XLVIII s.	1
NA	[8], 140, IX  s.	1
NA	[4], 188, IV s.	1
NA	[2], 113, [2] s.	1
NA	XIV, 39 s.	1
NA	VI, 321 s.	1
NA	[3], IV, 473 s.	1
NA	[6], 290 s.	1
NA	XII, 706 s.	1
NA	169, [1] s., kuvaliite	1
NA	130, [4] s., 2 pl.	1
NA	9 + 24 s.	1
NA	[4], 88 s., 3 kuvaliitettä	1
NA	IV, 95, [1] s., [2] kuvalehteä	1
NA	[2], 370, [3] s.	1
NA	73 s., kuvalehti ja faksimile	1
NA	IV, [1], 90, [1] s.	1
NA	XI, 146 s. +	1
NA	[2], 663 s., 5 kuvalehteä	1
NA	[2], II, 550 s.	1
NA	[2], VI, [4], LVIII, 502 s., 1 portr.	1
NA	[20] s., 3 pl.	1
NA	501 s.	1
NA	XII, 70 s., 1 portr.	1
NA	905 s.	1
NA	[8] s. + sid. 335-488.	1
NA	XIV, 168 s.	1
NA	269, [5] s., [1] kuvalehti	1
NA	[4], IV, 1106 s.	1
NA	XII, 83 s.	1
NA	[4], 208 s., 8 pl., 1 karta	1
NA	[4], 333, [2] s.	1
NA	[10], 146, 4 s.	1
NA	[6], 79, [3] s.	1
NA	V, [1], 206 s.	1
NA	[6], 121 s., [1] kartalehti (taitettuna)	1
NA	[2], 174 s.	1
NA	539, [5] s.	1
NA	VIII, 300 s., 3 kuval.	1
NA	VI, 50 s.	1
NA	VI, 71, [1] s.	1
NA	[4], 309 s.	1
NA	108 s., 2 kuval.	1
NA	[4], 360, III s.	1
NA	[2], II, 113 s., 1 tab.	1
NA	37, 39 s.	1
NA	[8], 238 s., 2 kuval.	1
NA	[4] s., 3 pl.	1
NA	[2], 57 s., 8 pl.	1
NA	X, 135, [1] s.	1
NA	[6], XII, 497 s.	1
NA	VIII, 204 s., 2 pl.	1
NA	75 s., 13 pl.	1
NA	[8], VI, 195 s., 1 pl.	1
NA	XIV, 274 s., 5 pl., 2 port.	1
NA	[4], 125, 8, 13, [2] s., 18 kuvaliitettä, 1 taulukkoliite	1
NA	[8], 67 s.	1
NA	[4], 237, [1] s.	1
NA	[4], 306, [1] s.	1
NA	[7] s., 1 taulukkoliite	1
NA	86 s., 14 kuval.	1
NA	[2], 159 s., 9 kuval.	1
NA	VIII, 108, 252 s.	1
NA	VIII, 84, 253 s.	1
NA	X, 79 s., 1 tab.	1
NA	83, [7] s.	1
NA	30, 51 s., 1 tab.	1
NA	15, 25 s.	1
NA	XXXIV, 17 s., 3 graf. taflor	1
NA	[12], 100 s.	1
NA	31, 31 s.	1
NA	18 s., 3 pl.	1
NA	V, 149, [1] s.	1
NA	124 s., 6 pl.	1
NA	X, 312 s.	1
NA	VIII, 338 s.	1
NA	[6], 283 s.	1
NA	8, [12] s.	1
NA	[6], 44 s., karttaliite	1
NA	[6], 79 s.	1
NA	[6], 249 s.	1
NA	64, 72 s.	1
NA	[6], 154, 80 s., 5 pl.	1
NA	[2], 248 s., 2 pl.	1
NA	[65 s.].	1
NA	S. III-VI, [4], 232 s.	1
NA	7 nid. (312 s.)	1
NA	S. 569-576.	1
NA	S. 527-568, 1 pl.	1
NA	S. 443-526.	1
NA	S. 397-442.	1
NA	S. 343-395.	1
NA	S. 321-342.	1
NA	S. 205-320.	1
NA	S. 75-204.	1
NA	S. 1-73.	1
NA	X, 371 s.	1
NA	[2], IV, [2], CXXXVII, [4], 329 s.	1
NA	2 nid. (8, 8 s.)	1
NA	[6], VI, 108 s., 1 pl.	1
NA	63 s., 1 karta	1
NA	114 s., 5 taulukkoliitettä, 2 diagrammia	1
NA	X, 63 s.	1
NA	VII, 468 s.	1
NA	53 s., 2 karttaliitettä	1
NA	[4], IV, 242 s.	1
NA	XIV, 258 s.	1
NA	[4], 243, 87, [1] s.	1
NA	XI, 344 s.	1
NA	107, [4] s.	1
NA	S. 177-239.	1
NA	[2], 225 s.	1
NA	[6], 76 s.	1
NA	40 tekstisivua ja 100 taululiitettä	1
NA	[6], 191, 3 s.	1
NA	2, V, [2], 175, [1] s., s. III-VIII.	1
NA	76 s. +	1
NA	1 blad jämte 14 + 15 s. text i omslag.	1
NA	[12], 192 s., 1 portr.	1
NA	[4], 96  s.	1
NA	[2], XVIII, 304 s.	1
NA	[4], 317 s.	1
NA	XVIII, 123 s.	1
NA	XXVIII, 171 s.	1
NA	XVI, 312 s.	1
NA	XVI, 128 s.	1
NA	[63], 77 s.	1
NA	XIV, 219 s.	1
NA	VII, [1], 88 s.	1
NA	VI, 398 s., 1 karta	1
NA	[4], VIII, 77 s.	1
NA	VII, 547 s.	1
NA	64 s., 1 pl.	1
NA	VIII, 126 s.	1
NA	XI, 603, [1] s., 12 kuvalehteä ja 5 karttaliitettä	1
NA	118      s.	1
NA	60 s., 42 karttal.	1
NA	130 s., 2 kuval.	1
NA	XVI, 240 s.	1
NA	[2], 224 s., 1 kuval.	1
NA	IV s., s. 253-404.	1
NA	X, 252 s.	1
NA	[8], 95, [1] s.	1
NA	[1], 51 s., 2 kuval.	1
NA	69, [1] s., 1 taulukkoliite	1
NA	[8], 167 s., karttaliite	1
NA	[4], 130 s., 1 pl.	1
NA	XXXII, 422, [2], 638 s.	1
NA	26 s., 1 karttaliite	1
NA	85 s., 1 pl.	1
NA	[3], 52 s.	1
NA	[8], 422 s.	1
NA	20 s., 2 tabb.	1
NA	[2], 49 s., 4 tabb.	1
NA	[2], VIII, 432 s.	1
NA	[2], 77 s., 3 pl., 1 tab.	1
NA	[2], VI, 46 s.	1
NA	S. 365-462.	1
NA	VI, 74 s., 5 kuvaliitettä	1
NA	104 s., karttaliite	1
NA	[4], 92, 182 s.	1
NA	[6] s., 55 karttaliitettä	1
NA	[8], 97, [1], 267 s.	1
NA	[6], 116 s.	1
NA	VI, 141 s.	1
NA	XIV, 160 s.	1
NA	[8], 130 s.	1
NA	184 s., kuvalehti	1
NA	8 s., 9 pl.	1
NA	16 s., 1 tab., 1 karta	1
NA	VI, 178 s.	1
NA	VI, 218 s.	1
NA	[4], 79, [1] s.	1
NA	25 s., 2 kuval.	1
NA	72, [2] s., 1 karttaliite	1
NA	[2], IV, 43 s.	1
NA	IV, 72 s., 4 kuval., 1 taulukko	1
NA	IV, [2], 226 s., 15 kuval., 2 karttaa	1
NA	[2], VI, 206 s.	1
NA	[24 s.], kuvaliite	1
NA	VII s.	1
NA	[2], VI, 251 s.	1
NA	[2] s., [237] s. useina jaksoina	1
NA	16 s., [1] kuvalehti, [5] taitettua kuvalehteä	1
NA	47 s., 1 kuval.	1
NA	35 s., formulär.	1
NA	[193] s.	1
NA	106, [26], XLIX s.	1
NA	[2], 98, 69 s.	1
NA	[4], 486, XXIV s.	1
NA	[8], 456 s., 4 pl., 1 karta	1
NA	VIII, [2], 297, [2] s.	1
NA	VI, 446 s.	1
NA	X, 154 s.	1
NA	[2], II, 58 s.	1
NA	VII, 217 s.	1
NA	[4], 184 s., 8 pl., 1 karta	1
NA	S. 99-109 , 1 taulukko	1
NA	[2], 33  s.	1
NA	[8], 179 s.	1
NA	XII, 158 s., 8 kuval.	1
NA	[2] s., s. 155-198.	1
NA	IV, [2], 48 s.	1
NA	149 s., 5 pl.	1
NA	73 s., 1 portr.	1
NA	[10], 241 s., 1 pl.	1
NA	377 s., [1] karttalehti (taitettuna)	1
NA	[10], 98 s., 1 kartta	1
NA	301, [1] s.	1
NA	237 s., kuvalehti	1
NA	III, 122 s.	1
NA	15, 70 s.	1
NA	5, 26, [2] s.	1
NA	58, [2] s.	1
NA	S. 4-20.	1
NA	15, [3] s.	1
NA	S. 53-93.	1
NA	S. 381-584, 4 s.	1
NA	11 blad planscher	1
NA	[2], II, 112 s., 1 tab.	1
NA	VIII, 133 s., 2 pl.	1
NA	218, VII s.	1
NA	[4], 51 s., 2 pl.	1
NA	[4], 122, [3] s.	1
NA	100 s., 3 pl.	1
NA	32 s., 2 kartor	1
NA	[4], 104, [3] s.	1
NA	[4], 103, [3] s.	1
NA	IV, 416 s.	1
NA	III, [1] s.	1
NA	[6], 70 s., 1 karta	1
NA	VI, 211 s.	1
NA	3 nid. ([362] s.)	1
NA	18 s. jämte jagtjournal och blad för anteckningar.	1
NA	[8], 106 s.	1
NA	[6], 101, [2] s.	1
NA	153 s., 1 karta	1
NA	[6], 128 s., 1 pl.	1
NA	[2], 219 s., 1 kuvaliite	1
NA	S. 95-131.	1
NA	S. 1-52.	1
NA	23, XI s.	1
NA	[4], 137 s., 1 kuval.	1
NA	[2], 38 s.  +	1
NA	[8], 499, 7 s.	1
NA	73 s., 2 pl.	1
NA	XIV, 428 s., 1 pl.	1
NA	[2], IV, 92 s.	1
NA	148, [1] s., 28 kuvaa	1
NA	4 s., 1 diagram.	1
NA	352, [10] s.	1
NA	[4], 380 s.	1
NA	XII, 132 s.	1
NA	52 s., 3 pl.	1
NA	[2], 299, [1] s., 200 kuvaa, 23 kuvaliitettä.	1
NA	VIII, 165 s.	1
NA	20 s., 2 taulukkoliitettä	1
NA	[4], X, [2], 623 s.	1
NA	240, III s.	1
NA	24, 24 s.	1
NA	VIII, 111 s.	1
NA	[6], 182 s., 4 karttal.	1
NA	23 s., 7 taulukkoliitettä	1
NA	64  s.	1
NA	17 s., 2 pl.	1
NA	VI s., s. 7-180.	1
NA	[2], IV, 55 s.	1
NA	307, [2] s.	1
NA	280, VI s.	1
NA	[2], VI, 136 s.	1
NA	58 s., 1 bilaga.	1
NA	70, 11 s., 2 tabb., 1 grafisk framställning	1
NA	XVI, 155 s.	1
NA	34, XLII s.	1
NA	II, 64, XV s.	1
NA	[4], IV, 359 s.	1
NA	23 s., 2 pl.	1
NA	[2], IV, 326 s.	1
NA	180, 80 s.	1
NA	[2], IV, 330 s.	1
NA	[4], 162 s., 1 portr.	1
NA	XII, 179 s., 3 pl.	1
NA	XII, 85 s.	1
NA	[2], 59 s., 6 taululiitettä, 22 kuvalehteä	1
NA	62, 31 s.	1
NA	81 s., 2 pl., 4 kartor	1
NA	66, 24 s.	1
NA	57 s., 2 pl.	1
NA	[4], 224 [po. 245], [2] s.	1
NA	7, 76 s.	1
NA	4  s.	1
NA	[2], III, 252 s., karttalehti	1
NA	40, 40 s.	1
NA	[4], 252 s., karttalehti	1
NA	VIII, 201 s., 1 pl.	1
NA	[741] s.	1
NA	[4], 121, [2] s., 5 kuvalehteä	1
NA	VIII, 113 s.	1
NA	109, [6] s.	1
NA	50 s., 1 pl.	1
NA	XVI, 79 s.	1
NA	75 s., 2 pl.	1
NA	[8], 117 s., 83 kuvaa	1
NA	[2], VI, 102 s., 2 pl.	1
NA	160, 14 s., 2 karttalehteä	1
NA	189, 14 s.	1
NA	[4], 174, 14 s., 2 karttalehteä	1
NA	[2], 147 s., karttaliite	1
NA	[6], 224 s., 1 portr.	1
NA	VI, [2], 88 s.	1
NA	Sp. 1601-2614.	1
NA	4, 4 s.	1
NA	[8] s., 20 pl.	1
NA	[16] s., 20 pl.	1
NA	172, [3] s.	1
NA	Ss. 489-684 (a-o)	1
NA	Ss. 399-488.	1
NA	[2] s., s. 47-126	1
NA	11 s., 1 karttaliite	1
NA	IV, 34 s.	1
NA	[2], II, [2], 80 s., 8 kuval.	1
NA	143 s., 3 taulukkoa	1
NA	20 s., 1 kuval.	1
NA	145 s., 1 portr.	1
NA	VI, 168 s., 8 kuval., 1 kartta	1
NA	109 s., 1 portr.	1
NA	VI, 156 s., 1 karta	1
NA	VII, [5], 449, [1] s., [2] kuvalehteä, [4] karttalehteä, [1] taitekarttalehti	1
NA	[2] s., s. 59-118, IV s.	1
NA	VI, [2], 118 s.	1
NA	2 nid. (S. 95-166, s. 9-12)	1
NA	[4] s., s. 43-94, VII	1
NA	42, 8 s.	1
NA	143 s., 4 kuvaa	1
NA	2 hopvikta kartongskifvor.	1
NA	[4], 74, [1] s., 3 kuvalehteä	1
NA	[8], 104 s.	1
NA	[2], 383 s., 45 diagram	1
NA	83, [1], XII s.	1
NA	VI, [2], 101 s.	1
NA	[2], 228 s.	1
NA	72 s., 8 kuvalehteä	1
NA	[6], 124, [1] s.	1
NA	XV, [1] s., s. 157-340.	1
NA	[16] s., 41 kartor, 26 stadsplaner	1
NA	[10] blad i kartong	1
NA	X, 436 s.	1
NA	[4], 281, [3] s.	1
NA	XII, 521 s.	1
NA	16 s., 1 tab.	1
NA	X, 411 s.	1
NA	[5], 134 s.	1
NA	[4], 142 s., 1 portr.	1
NA	[2], 176 s., 1 portr.	1
NA	[4], 147 s., 1 portr.	1
NA	VI, 410 s., 2 pl., 1 portr.	1
NA	186 s., 1 portr.	1
NA	144 s.,      1 portr.	1
NA	[2], 144 s., 1 portr.	1
NA	[4], 112 s., 1 portr.	1
NA	127 s., 1 portr.	1
NA	[4], 159 s., 1 karta	1
NA	XIV, 336 s., 1 pl.	1
NA	XVI, 356, XXI s.	1
NA	87 s., 1 portr.	1
NA	[6], 73 s., 20 kuvalehteä ja karttaliite	1
NA	[6], 335 s.	1
NA	[6], 148 s., kartta	1
NA	[8], 112 s., 1 muotokuva	1
NA	[4], III, 395, [3] s.	1
NA	XII, 183 s.	1
NA	72 s., 4 pl., 1 karta	1
NA	58 s., 2 pl.	1
NA	18 s., 1 karta	1
NA	[5], 296 s.	1
NA	18, [10] s.	1
NA	21, 21 s.	1
NA	VIII, 77 s.	1
NA	15 s., 1 karta	1
NA	[6], 271 s.	1
NA	29 s., 6 kartor	1
NA	108 s., 5 kartor	1
NA	[4], 337 s.	1
NA	37 s., 1 pl.	1
NA	[2], VIII, 315 s.	1
NA	59 s., 2 kartor	1
NA	XL, 48 s., 1 tab.	1
NA	94 s., 1 karta	1
NA	20 s., karttalehti	1
NA	[4], ss. 241-550.	1
NA	67 s., 1 pl., 1 karta	1
NA	[4], LVII s.	1
NA	VI, 168 s., 8 pl., 1 karta	1
NA	31 s., 4 kuval.	1
NA	7 s., 1 karta	1
NA	VI, 233 s.	1
NA	[2], 93 s., 13 pl.	1
NA	S. 193-196, IV	1
NA	IV, [1], 131 s.	1
NA	[2], XIV, 90 s.	1
NA	49, VIII s.	1
NA	53 s., 1 karta	1
NA	10 s., 2 kartor	1
NA	107 s., 2 pl., 1 karta	1
NA	XVIII, 242 s.	1
NA	[4], IV, 258 s.	1
NA	IV, 207, [1] s.	1
NA	[2], 173, [1] s.	1
NA	7 s., 1 kuvaliite	1
NA	[6], 511 s.	1
NA	[4], 431 s.	1
NA	IV, 202 s.	1
NA	[4], 95, [3], 39, [1] s.	1
NA	155, VII s.	1
NA	[4], 74 s., 1 pl.	1
NA	31 s., kuvalehti	1
NA	31 s., 2 pl., 1 karta	1
NA	Sid. 698-750, 1 karttaliite	1
NA	[2], 210, [2] s. +	1
NA	[2] s. + sid. 1335-1381.	1
NA	146 s., 1 karttaliite	1
NA	225, III s.	1
NA	171 s., 1 kartta	1
NA	[4], 164 s., 4 kuvalehteä	1
NA	[2], 214, [1] s.	1
NA	[4], 277, [5] s.	1
NA	46 s., 1 port.	1
NA	VI, [2], 72 s.	1
NA	[4], XXXII, 155 s.	1
NA	407, III s.	1
NA	34, 34 s.	1
NA	426, III s.	1
NA	22 s., 12 notsidor.	1
NA	XV, [1], 344 s.	1
NA	[8], 175 s.	1
NA	40 s., 1 kuval., 5 suunnitelmaa	1
NA	VII, [1], 560, [1] s.	1
NA	VIII, 55 s.	1
NA	XXIV, 100 s.	1
NA	[10], 218 s.	1
NA	12 s., 9 tabb.	1
NA	[10], 80 s.	1
NA	73, [4] s.	1
NA	72 s., kuvalehti	1
NA	CVIII, 358 s.	1
NA	[2], 46 s., 4 pl.	1
NA	XVI, 351 s.	1
NA	78 s., 1 pl.	1
NA	S. 51-68.	1
NA	[2 s.], s. 51-68 s.	1
NA	86, [4] s., [4] kuvalehteä, [3] karttalehteä (taitettuna)	1
NA	[1], 25 s., 15 kartblad i folio.	1
NA	32 s., 3 kuvaliitettä, 1 taulukkoliite	1
NA	[2] s., s. 13-17.	1
NA	12   s.	1
NA	VIII, 400, [2] s.	1
NA	11   s.	1
NA	[8], 476 s.	1
NA	9, 9 s.	1
NA	XII, [2] s., s. 73-255	1
NA	[4] s., s. 141-483	1
NA	[2], XXII, [2], 258 s.	1
NA	[29, 79 s.	1
NA	[302] s.	1
NA	XII, 194 s.	1
NA	16 s., kuvaliite	1
NA	[6], 191, [4] s., [89] kuval., 1 kartta	1
NA	[2], VIII, 292 s.	1
NA	15 s., kuvaliite	1
NA	[4], 135 s., 4 pl.	1
NA	[4], 208 s., 3 pl.	1
NA	[2], 258 s., 1 pl.	1
NA	VIII, 167 s., 1 portr.	1
NA	8 blad.	1
NA	22 s., 13 pl.	1
NA	[2], II, 81 s.	1
NA	29 s., 1 kartta	1
NA	[8], 103 s. 1 portr.	1
NA	[4], 188 s., 1 kartta	1
NA	124 s., 2 kartor	1
NA	IV, 123 s.	1
NA	[6], 189 s., 51 pl., 1 karta	1
NA	[4], 50, [1] s.	1
NA	132, XX, [3] s., 16 kuvaliitettä, 1 taulukkoliite	1
NA	[6], 318 s.	1
NA	[6], 69 s., 4 pl.	1
NA	XXIV, 286 s., 1 portr.	1
NA	71, [1] s., taululiite	1
NA	XIV, s. 387-652, [1] kartt.	1
NA	[4], VIII, 308 s.	1
NA	S. 237-386, 1 tait. kuval.	1
NA	IX, 100 s.	1
NA	113 s., 3 bil.	1
NA	[4], X, 311 s.	1
NA	16 s. : taul.	1
NA	2 nid. (16, [2] s., [1] karttalehti (taitettuna); s. 17-48, [2] s., [1] taulukkolehti (taitettuna)	1
NA	[2], 46, XXIV ; [1], 142 ; [1], 46 s.	1
NA	320 s. (10 n:roa)	1
NA	S. 395-431.	1
NA	150, [2] s., 33 kuvaa, karttaliite	1
NA	S. 211-310.	1
NA	S. 157-167.	1
NA	S. 101-155, bilagor X s., 1 karta	1
NA	[4], 167, [1] s., 2 kuvaliitettä	1
NA	S. 65-100.	1
NA	38, 38 s.	1
NA	S. 243-305.	1
NA	[4], ss. 1-242.	1
NA	65, [2] s.	1
NA	[2], 261, [2] s.	1
NA	56 s., 3 kuvalehteä	1
NA	VIII, 40 s.	1
NA	IV, 59, 61 s.	1
NA	[8], 170, [1] s.	1
NA	54 s., 2 tabb.	1
NA	[21] s., 2 pl., 3 kartor	1
NA	VI, [2], 380 s.	1
NA	[4], 67, 20 s., 19 tabb., 4 kartor	1
NA	12 s., 2 tabb.	1
NA	401, [2] s.	1
NA	435      s.	1
NA	XII, 347 s., 1 kuval.	1
