Name	Count
Hipping, Anders Johan	 12
I	 12
Jahnsson, Evald Ferdinand	 12
Janson, Kristofer	 12
Kalke, Kosti	 12
Kekkonen, Jalmari	 12
Kilpi, Volter	 12
Korhos-heikki	 12
Krohn, Ilmari	 12
L-n, E	 12
Lang, Jacobus Jacobi	 12
Långfors, Arthur	 12
Lavonius, W A	 12
Leinberg, Georg	 12
Majander, Salomon	 12
Maunu, J A	 12
Miller, J R	 12
Neovius, Arvid	 12
Nesselius, Israel Johannes	 12
Pajula, J S	 12
Pallin, Johan Rudolf	 12
Palomaa, M H	 12
Pärnänen, Aapo	 12
Pätiälä, Fredrik Joel	 12
Poppius, B	 12
Relander, H M J	 12
Reuter, Samuel Laurentii	 12
Runeberg, J W	 12
Samuli	 12
Sheldon, Charles M	 12
Sucksdorff, Julia	 12
Tersteegen, Gerhard	 12
Tiander, Karl	 12
Uschakoff, I	 12
Wallenius, Gabriel Andreae	 12
Wells, H G	 12
Wesley, John	 12
Westerlund, F W	 12
Wilcox, Thomas	 12
Witting, Rolf	 12
Wrede, K A	 12
Afzelius, Andreas Ericus	 11
Akiander, Matthias	 11
Alopaeus, Carl Henrik	 11
Anttila, Selma	 11
Barratt, T B	 11
Berg, Alfr	 11
Bergholm, Axel	 11
Besant, Annie	 11
Blomstedt, Yrjö	 11
Bonsdorff, A	 11
Castrén, Zachris	 11
Churberg, Waldemar	 11
Crohns, Hjalmar	 11
Du Chaillu, Paul B	 11
Fabritius, L J	 11
Foerster, Fr W	 11
Forssell, Adolf	 11
Freudenthal, Edla	 11
Geijerstam, Gustaf Af	 11
Gogol, Nikolai	 11
Granö, J G	 11
Grönwall, Andreas	 11
Hallstén, Ilmi	 11
Hedengren, Edv	 11
Jääskeläinen, Kaapro	 11
Jalas, Asa	 11
Kanninen, August	 11
Kaste, Anni	 11
Killinen, Kust	 11
Kolster, Rud	 11
Korpisaari, Paavo	 11
Kreander, Salomon	 11
Laurila, K S	 11
Leiviskä, Iivari	 11
Lemström, Henricus	 11
Liipola, Heikki	 11
Lillqvist, Otto	 11
Lindgren, Anton Wilhelm	 11
Lindman, Karl F	 11
Linnaniemi, Walter M	 11
Lundström, Carl	 11
Manninen, Antti	 11
Mantere, Oskari	 11
Merikoski, K	 11
Meyer, F B	 11
Ojala, Herman	 11
Olsoni, Anna	 11
Paavo-kallio, Esa	 11
Pippingsköld, Josephus Gustavi	 11
Puškin, Aleksandr	 11
Ruin, Waldemar	 11
Runeberg, Nino	 11
Salminen, Väinö	 11
Sarcovius, Daniel Caroli	 11
Savonius, Michael Johannis	 11
Schildt, Runar	 11
Schultén, M W Af	 11
Sievers, Richard	 11
Siöberg, Gabriel	 11
Sjöstedt, Carolus Gustavus	 11
Spjut, Einar	 11
Stevenson, Robert Louis	 11
Stretton, Hesba	 11
