Name	Count
Laihia;Maalahti;Jurva;Pirttikylä;Ylimarkku;Kurikka;Sulva;Isokyrö;Vähäkyrö;Teuva;Ilmajoki;Närpiö;Kauhajoki;Ylistaro;Mustasaari;Petolahti	  1
Lammi;Lammi	  1
Landtrügen	  1
Länsi-Suomi	  1
Länsigöötanmaa	  1
Länsipohja;Härnösand	  1
Länsipohja;Pohjanmaa	  1
Lappee;Lappeenranta;Lemi;Luumäki	  1
Lappeenranta;Lappee;Lapvesi	  1
Lapua;Ilmola	  1
Lapuan kihlakunta;Vaasan lääni	  1
Lapväärtti;Kälviä	  1
Lapväärtti;Porin lääni	  1
Lavansaari;Seiskari	  1
Letala	  1
Lidingö	  1
Liivinmaa	  1
Liivinmaa;Viro	  1
Lohja	  1
Lohja;Lohjan maalaiskunta;Karjaa;Siuntio;Inkoo;Kirkkonummi;Degerby;Pohja;Karjalohja;Kisko;Sammatti;Kiikala;Suomusjärvi;Nummi;Pusula;Vihti;Snappertuna;Tammisaari;Tammisaaren maalaiskunta;Somerniemi	  1
Lohjan kihlakunta;Uudenmaan lääni	  1
Loimaan kihlakunta;Turun ja Porin lääni	  1
Loimijoki	  1
Lontoo;Pariisi	  1
Loppi;Tammela;Renko;Hattula;Kalvola;Vihti;Janakkala	  1
Lund	  1
Malmöhus	  1
Mänttä	  1
Mäntyharju;Valkeala;Iitti;Heinola;Nastola	  1
Mäntyharju;Valkeala;Lemi;Luumäki	  1
Masku	  1
Maskun kihlakunta;Turun ja Porin lääni	  1
Mecklenburg	  1
Merijärvi	  1
Merikarvia	  1
Merikarvia;Lapväärtti;Kankaanpää	  1
Merikarvia;Ulvila	  1
Messukylä	  1
Miehikkälä	  1
Mietoinen;Lemu;Mynämäki;Vehmaa;Nousiainen;Masku;Karjala Tl.;Uusikaupunki;Uusikirkko Tl.;Laitila;Taivassalo;Kustavi	  1
Mikkelin lääni;Kuopion lääni;Viipurin lääni	  1
Mouhijärvi;Karkku;Vesilahti;Tottijärvi;Tyrvää;Kauvatsa;Pirkkala;Hämeenkyrö	  1
Muolaa	  1
Mustasaari;Isokyrö;Vähäkyrö;Lapua;Laihia	  1
Mustasaari;Karkku	  1
Mustasaari;Vöyri;Uusikaarlepyy	  1
Muurla;Varsinais-Suomi	  1
Närpiö	  1
narva	  1
Narva;Inkeri;Linköping	  1
Narva;Ruotsi	  1
Nauvo	  1
Nauvo;Dragsfjärd;Kökar	  1
Neva (joki)	  1
Neva (joki);Inkeri	  1
Neva (joki);Nevanlinna	  1
Niinivesi;Iisvesi;Virmasvesi	  1
Nilakka	  1
Noormarkku	  1
Norja	  1
Norrköping	  1
Nummi	  1
Nurmes;Pielisjärvi;Juuka	  1
Nurmijärvi;Hyvinkää	  1
Nya Sverige	  1
Nyhamn	  1
Olavinlinna	  1
Olonetsin kuvernementti	  1
Öregrund	  1
Öresund;Ruotsi	  1
Orijärvi	  1
Orimattila	  1
Orimattila;Nastola;Artjärvi;Myrskylä;Pukkila;Hollola;Mäntsälä;Iitti;Lapinjärvi	  1
Orivesi;Juupajoki	  1
Oslo	  1
Osnabrück	  1
Oulainen;Merijärvi;Pyhäjoki;Kalajoki;Alavieska;Himanka	  1
Oulu;Kempele;Oulunsalo;Lumijoki;Haukipudas;Hailuoto;Siikajoki	  1
Oulun lääni;Pohjois-Suomi	  1
Oulun lääni;Vaasan lääni;Kuopion lääni	  1
Palestiina	  1
Pälkäne	  1
Paltamo	  1
Parikkala	  1
Perho	  1
Pernaja	  1
Pernaja;Liljendal;Lapinjärvi;Porvoo;Askola;Pornainen;Mäntsälä;Sipoo;Myrskylä	  1
Pernaja;Porvoo;Sipoo	  1
Perniö;Halikko;Uskela;Karjalohja;Suomusjärvi;Kiikala;Kisko;Somero	  1
Perniö;Turun ja Porin lääni	  1
Pertteli	  1
Pieksämäen maalaiskunta	  1
Pieksämäki	  1
Pielavesi	  1
Pielinen	  1
Pietari;Kronstadt;Suomenlahti	  1
Pietarsaari;Kaskinen	  1
Pietarsaari;Uusikaarlepyy;Purmo;Ähtävä	  1
pikkuviha;Ruotsi;Venäjä	  1
Pirttikylä;Suomi	  1
Pohjanlahti;Itämeri	  1
Pohjanlahti;Merenkurkku;Perämeri	  1
Pohjanlahti;Perämeri	  1
Pohjanlahti;Perämeri;Merenkurkku	  1
Pohjanlahti;Pohjanmaa;Länsipohja	  1
Pohjanlahti;Uusikaarlepyy	  1
Pohjanmaa;Kajaanin lääni	  1
Pohjanmaa;Länsipohja;Turun ja Porin lääni	  1
Pohjanmaa;Vaasan lääni	  1
Pohjanmaa;Vaasan lääni;Oulun lääni;Kajaanin lääni	  1
Pohjanmeri	  1
Pohjanmeri;Itämeri	  1
Pohjois-Suomi	  1
Pohjoismaat;historia	  1
Pohjoismaat;Pohjois-Eurooppa	  1
Pohjoismaat;Venäjä	  1
Pori;Ruovesi	  1
Pori;Suomi	  1
Pori;Tampere	  1
Pori;Ulvila	  1
Pori;Ulvila;Rauma;Eura	  1
Porvoo;Porvoon maalaiskunta;Pernaja;Loviisa;Ruotsinpyhtää;Sipoo;Pornainen;Askola	  1
Pöytyä;Loimijoki;Eura;Marttila;Karinainen;Oripää;Mynämäki;Nousiainen;Masku;Vahto;Rusko;Paattinen;Aura	  1
Pulkkila	  1
Punkaharju	  1
Puula	  1
Pyhäjärvi	  1
Pyhäjärvi Vpl.	  1
Pyhäjoki	  1
Pyhäjoki;Saloinen;Raahe;Pattijoki	  1
Pyhämaa	  1
Pyhtää;Ruotsinpyhtää;Loviisa;Lapinjärvi;Kymi;Elimäki;Sippola	  1
Raahe	  1
Raasepori	  1
Raaseporin kihlakunta;Uudenmaan lääni	  1
Raippaluoto	  1
Raippaluoto;Mustasaari;Sulva;Björköby;Maalahti;Bergö	  1
Räisälä	  1
Räisälä;Pyhäjärvi Vpl.;Sakkola;Rautu;Metsäpirtti;Valkjärvi;Muolaa;Käkisalmi;Kivennapa;Antrea	  1
Rantasalmi	  1
Rauma;Rauman maalaiskunta;Lappi (kunta);Pyhämaa;Laitila;Eura;Hinnerjoki;Vehmaa	  1
Raunistula	  1
Rautu	  1
Renko	  1
Revonlahti	  1
Riianlahti;Itämeri	  1
Ritvala	  1
Rooma	  1
Rooman valtakunta;Kreikka	  1
Rovaniemi	  1
Ruotsalainen	  1
Ruotsi;Alankomaat	  1
Ruotsi;Englanti	  1
Ruotsi;Helsinki	  1
Ruotsi;historia;keskiaika	  1
Ruotsi;Inkeri;Nyen	  1
Ruotsi;Itämaat	  1
Ruotsi;keskiaika	  1
Ruotsi;Kreikka	  1
Ruotsi;Länsipohja	  1
Ruotsi;Leyden	  1
Ruotsi;Narva	  1
Ruotsi;Puola;Tanska	  1
Ruotsi;Suomi;Ahvenanmaa	  1
Ruotsi;Suomi;Baltia	  1
Ruotsi;Suomi;Pohjanmaa	  1
Ruotsi;Suomi;Pohjoismaat;Pohjois-Eurooppa	  1
Ruotsi;Tallinna	  1
Ruotsi;Tanska;Lappi	  1
Ruotsi;Tukholma;Suomi;Venäjä;Pietari	  1
Ruotsi;Turkki	  1
Ruotsi;Turun ja Porin lääni	  1
Ruotsi;Venäjä;Norja	  1
Ruotsi;Venäjä;Puola;Preussi	  1
Ruotsi;Yhdysvallat	  1
Ruotsinpyhtää;Kotka;Loviisa	  1
Sahalahti	  1
Saimaa;Pyhäselkä;Jänisselkä	  1
Saimaan kanava;Vuoksi	  1
Säkkijärvi	  1
Säkkijärvi;Miehikkälä;Virolahti;Luumäki;Viipurin maalaiskunta;Lappee;Johannes	  1
