original	polished	Count
7, [2] s., 8 kuvasivua.	2	1
13 s., 1 karttaliite	35	1
[8], 262, [2] s.	2	1
486, [1], VII s.	1	1
S. 257-273, [1].	2	1
VI s., s. 7 - 99.	2	1
[2] s., 63 palstaa, kuval.	48	1
121, 48 s. +	4	1
8 s., 4 taulul.	2	1
277 s. +	2	1
X, 223, [1] s.	38	1
VIII, 480 s.	20	1
VII, [1], 183 s.	95	1
31, 400 s., muotokuva.	11	1
S. 3-14.	20	1
IX, 138, 83, [1] s.	2	1
120 s., 3 kuvalehteä	4	1
73 s., 2 kuvalehteä.	25	1
65 s., karttaliite.	4	1
[4], 267, VI, [1] s.	2	1
627, [1] s.	4	1
S. [33]-47 s.	2	1
IV, 89 s.	4	1
s. 99-184.	2	1
199 s., 11 karttalehteä	2	1
[4] s., 80 taululiitettä.	47	1
IV, [2], 235 s.	43	1
31 s., 3 taululiitettä.	77	1
[2], 44, [1] s.	11	1
X, 216 s.	4	1
XV, 262 s.	2	1
[8], XXVII, 221 s.	138	1
338, [2] s.	4	1
105, [2] s.	6	1
60, [4] s.	6	1
219, [3] s.	6	1
171, [6] s.	2	1
[4], 440 s.	39	1
[4], VII, 174 s.	6	1
30 s., 5 kuval.	37	1
s. 33-80.	4	1
169, [1] s.	3	1
405 s., kuvalehti.	14	1
129 s., taululiite	23	1
[4], 312 s. +	24	1
s. 1-96, [2].	47	1
9, 7 s.	4	1
[8], 320, 256, 139 s. +	45	1
[2], 7, 6, [1] s., 12 kuvalehteä.	4	1
[8], 388 s.	2	1
[10], 317 s.	54	1
458 s., muotokuva.	44	1
[4], 146, [2] s.	15	1
156, II s.	6	1
XVIII, 363 s.	26	1
[4], XXII, [2], 288 s.	4	1
[300] s.	3	1
78, 11 s.	3	1
S. 3-299.	4	1
S. 448-475	4	1
IX s., s. 10-164 s.	60	1
[4], 103 s., 3 kuvalehteä.	4	1
VII, 173 s.	13	1
IX, 135, [1], 87 s., karttal.	16	1
[4], 343-399 s.	35	1
58, [4] s.	8	1
S. 45-61.	3	1
172, [2] s., 2 kuvalehteä.	2	1
87 s., nuottilehti.	2	1
VIII, 224, 24 s., 35 kuvaa	6	1
150, [1] s., 23 muotokuvaa	4	1
80 s., muotokuva	10	1
272 s., 32 kuval.	8	1
349, [1] s.	15	1
530, [1] s.	72	1
VIII, 333 s.	30	1
295, IV s., 4 kuval.	2	1
141 s., 2 taululiitettä.	2	1
X, 87 s.	2	1
[8], 69 s.	8	1
43 s., 2 taululiitettä	8	1
XII, [2], 518, [5] s.	8	1
102 s., 2 kuval., taululiite	12	1
[8], 228 s.	8	1
[2], 86, [1] s.	2	1
633, 27 s.	2	1
XVIII, 362 s.	8	1
159, [2] s.	392	1
26 s., 15 kuval.	4	1
XVI, 652 s.	350	1
XXIV, 735 s., karttaliite.	4	1
16 s., 2 kuval., taululiite	8	1
162 s., 75 kuvaa	63	1
30, [1] s., [3] kuvasivua	4	1
[10], 269, XII s., [4] kuvalehteä, [4] karttalehteä	31	1
128 s., 57 muotokuvaa	4	1
4, 348, III s.	111	1
[6], 42, [6] s.	128	1
161, [2] s.	40	1
[8], 165, VIII s., 33 kuva- ja 2 taululehteä	3	1
XVI, 58, X s.	10	1
[4], 252 s., 2 karttaliitettä	4	1
XXI, 497 s.	14	1
[366] s., 5 kuval.	4	1
72, [3] s.	39	1
117, [1] s., tekijän muotokuva	27	1
231, [1] s., muotokuva.	4	1
[6], 413, [1] s., karttaliite.	55	1
[2 s.]	29	1
XL, 375 s.	16	1
[2], 269 s., 9 taululiitettä, 21 s., taululiite	101	1
145 s., 12 s., 83 liitelehteä.	47	1
145, 12 s., 8 liitettä.	4	1
LXXX, 120 s., 5 taululiitettä, 45 tekstikuvaa, 4 kuviotaulua	3	1
4 nid. (464 s.)	3	1
224 s., muotokuva.	3	1
[2], II, 438, [1] s., 20 kuvalehteä.	3	1
64, 77, [6] s.	3	1
[4], 895 s., [4], 270, [1] s.	3	1
87, [7] s.	612	1
2 nid. (236 s.)	9	1
[8], 374 s.	111	1
XII, 170 s., 2 karttaliitettä	26	1
XII, 383 s., 3 kuvalehteä	6	1
94 s., 51 kuvaa, 4 karttapiirrosta	20	1
403, [1] s.	206	1
VI, 211, 32 s., 14 kuvaliitettä, 2 karttaliitettä, 2 taulukkoa	2	1
VIII, 292 s.	2	1
[4], 97, IV s.	4	1
93 s., liite.	3	1
[4], IV, 59 s., 3 karttaliitettä	3	1
XVI, [2], 666, 170, [1], 99, [3], VIII s.	4	1
V, 272, [9] s.	4	1
S. 9-33.	4	1
236, [1] s.	4	1
30 s., 4 kuval.	38	1
[81] s., 5-68 palstas., 10 kuval., facsimile, karttalehti, [12] s., 60 palstas., 34 kuva-, 15 muistilehteä ja liite	51	1
71 lehteä.	43	1
254 s., 6 karttalehteä	30	1
[4], 180-399 s.	8	1
388, 188 s.	8	1
[2], 77, [2] s.	4	1
[1], 80 s.	3	1
169, [2] s.	47	1
[2], XXVI, 72 s.	10	1
316, [2] s.	4	1
136, [2] s.	23	1
[4], 537 s.	977	1
234, 44 s.	47	1
xii, 782 s., [70] ilmoitussivua	22	1
[1], 23 lehteä	1	1
36, [3] s.	308	1
[2], 900 s., 302, [1] s.	4	1
[12], 828 s., 282 s.	31	1
48 s., 4 kuvalehteä	29	1
173, [3] s.	14	1
139 s., [1] taitekarttalehti	3	1
278, [3] s.	3	1
VI, 83, VI, 128  s.	4	1
X, 338 s.	10	1
703 s.	306	1
583 s.	372	1
439 s., [2] karttalehteä taitettuna	8	1
70 irtokuval. salkussa	866	1
28 cm.	149	1
22 cm.	233	1
[2], 63, [3] s.	100	1
[4] s., s. [25]-33, [1] s.	111	1
[22], 264 s.	4	1
[2] s., s. [33]-80	329	1
[2], 47, [1] s., [1] kuvalehti taitettuna	160	1
[4], 64, [4] s.	4	1
[2] s., s. 379-434	4	1
[2] s., s. 305-378	35	1
[2] s., s. 177-236	2	1
[4], 15, [5] s.	4	1
[28], 109, [3] s.	20	1
S. 124-459	63	1
[8] s., s. 1089-1120, [4] s.	2	1
[4] s., s. 33-64	2	1
[12], 40, [4] s.	50	1
[12], [1-2] 3-30 s.	10	1
[6], [1-3] 4-45 [46-48] s.	289	1
[10], 23, [1] s.	601	1
[4] s., s. 109-224, [4] s.	291	1
[6] s., s. 448-459 [po. 479]	28	1
[6] s., s. [51]-104 s.	28	1
[6], 78, [2] s.	4	1
[8], 53, [3] s.	191	1
[8], [1] 2-61 [62]  s.	12	1
[4] s., s. 25-56 s.	132	1
S. [17]-48	133	1
[4], [1] 2-44 [45-48] s.	16	1
[2], 29, [3] s.	12	1
[14], 62 s., [1] kuvalehti	596	1
[2], 29, [1]	26	1
[2] s., s. 113-176	3	1
[10], 82 [po. 84], [4] s.	13	1
[4], 70, [2] s.	239	1
[6], 53, [3] s.	530	1
[4], 93 [po. 91], [1] s.	510	1
[6], 42, [2] s.	50	1
[2] s., s. [19] 20-40	392	1
[4], 71, [1]	83	1
[4]?, 28 s.	5	1
[6], 30 [po.31], [1] s.	8	1
[12], 25, [3] s.	4	1
[2] s., s. 113-128, [2] s.	4	1
179 [po. 279], [1] s.	420	1
XXVI, 387 s.	48	1
85, [3] s.	-Inf	1
[6], 169, [1] s.	2	1
[1-2] 3-88 [89-90] s.	2	1
[6] s., s. [43]-67, [1] s.	551	1
2 vol. (xv, [1], 471, [1] p. ; xii, 475, [1] p.)	21	1
[8], [54-]73, [2] p.	4	1
[14], 424 p., [2] leaves of plates	223	1
[4], 147, [1] p., [2] leaves of plates	283	1
[14], 378 p., [2] p., [2] leaves of plates	2	1
119 p.	6	1
[8], 260 p.	170	1
[10], 340 (i.e. 370) p., 16 leaves of plates (fold.)	24	1
[8], 335, [1] p.	2	1
[4], 20 p.	3	1
107 p.	4	1
xxiv, [4], 68 p., [1] folded leaf of plates	4	1
vii, [1], 232 p., [10] folded leaves of plates	95	1
xxiv, [4], 216 p., [10] folded leaves of plates	27	1
xxiv, [4], 184 p., [10] folded leaves of plates	3	1
[2], 18 p.	305	1
[2], 40 p.	4	1
[4], lx, 537, [3] p.	4	1
[14], 15, [5], 544 ; [2], 82, [2] p., [101] leaves of plates	1	1
[20], 271, [12] p.	1	1
P. [273-]360	2	1
[15] p., [1] leaf of plates	2	1
[4], [53-]84 p.	2	1
[2], [33-]52 p.	2	1
[2], 32 p.	2	1
[8], 72, [2] p., [1] leaf of plates	2	1
126 p.	2	1
[4], 57 p.	2	1
P. 103-114, [2] (fold.)	2	1
144 p., [1] leaf of plates	2	1
88 p.	2	1
[10], 116 p., [4] leaves of plates	2	1
[4], 36 p.	2	1
1 kartasto ([4] s., 28 kartta-aukeamaa, osa taitettuina)	179	1
[24], [1] 2-408, [1] 2-216, [12] s.	39	1
1 kartasto (8 lehteä)	2	1
[2], [1] 2-391 [392-412] s.	31	1
[32], 1-259, 1-62, 1-22 [23], 1-112, [1-3] 4-52, [1-2] 3-213 192 [po.214], [1] 2-41 [42], [1] 2-131 [132-140], [1] 2-48 s.	2	1
[22], 923, [21] s., kuparikaiverrusnimiösivu	4	1
[?], [8], 1-32, 1-72, 1-116, 1-99 [100], 1-104, 1-119 [120], 1-64, 1-116, 1-24, [1] 2-92, 1-48, 1-172, 1-111 113 [po. 112], 1-126 [127-128] s.	591	1
[4], [20], [24], [24], [16], [24], [24], [24], [20], [16], [20], [20], [20], [12], [16], [16] s.	6	1
[16], 1-440 s.	225	1
267 numeroimatonta lehteä	247	1
[80] s	110	1
[40] s.; s. [39-40] tyhjät	118	1
[32] s. (s. [32] tyhjä	18	1
[12], 1-228	93	1
[24], 1-322	19	1
[24], 1-239 [240] s.	91	1
[16], [1] 2-38 [39-40] s.	112	1
[8], 484, [4] s., [16] kuvas.	95	1
[8] s.  (s. [2] tyhjä)	3	1
[4] s.  (s. [2] tyhjä)	4	1
[8 s.	95	1
[?:o]	767	1
[1-3] 4-31 [32]	244	1
[1-3] 4-17 [18] s.	60	1
[1-3] 4-15 [16] s. (s. [2] ja [16] tyhjät	224	1
[1-12] 13-36 s.	178	1
[1-3] 4-11 [12]	57	1
[4] s. (s. [2] tyhjä	4	1
[10] s. (s. [2] tyhjä)	129	1
s. 7-19 [20]	120	1
[6-?] s.	120	1
[3-?] s.	118	1
[i-iii] iv-xv [xvi], [1] 2-370 s.	118	1
[12], [1] 2-379 [380] s.	111	1
[4], 1-237 [128] s.	77	1
[8], 1-132 s.	3	1
[8], 1-424 s.	75	1
[1-7] 8-166, [1-3] 4-126 [127-130] s. (s. [130] tyhjä)  s.	3	1
[8], [1] 2-390 [391-414] s.	239	1
[4] , 104 s.	531	1
[10], 34, [2] s.	60	1
[1] 2-7 [8] s. (s. [8] tyhjä)	146	1
[1] 2-15 [16] s.	147	1
[2], 1-244 s. (s. [2] tyhjä)	148	1
[1-2] 3-192 s. (s. [2] tyhjä)	146	1
382, [2] s.	148	1
[1] 2-19 [20] (s. [20] tyhjä)	147	1
[1-5] 6-456 s.	148	1
[1-2] 3-144 s.	148	1
[2], [1] 2-52 s. (s. [2] tyhjä)	148	1
52, XXXVIII s.	147	1
[10] s. (s. [9-10] tyhjät	147	1
[12] s. (s. [11-12] tyhjät)	148	1
[2] s. (verso tyhjä)	147	1
[8] s. (s. [2], [7-8] tyhjät	8	1
1 lehti.	147	1
[1-3] 4-143 [144] s (s. [144] tyhjä)	145	1
[40] s; s. [40] tyhjä	147	1
[72] lehteä	147	1
2[-?] s.	147	1
4 l.	147	1
6 l.	4	1
[12], 336 s.	4	1
[56], 1582, [216] s.	4	1
[68] s. +	4	1
[107] s.	191	1
A-C8 D2. [52] s.	3	1
A-B8 C4. [40] s.	3	1
19 lehteä	202	1
[2], 1-21 [22] s. (s. [2] tyhjä)	68	1
[4], 1-31 [32] s.	68	1
[2], [1] 2-16 s. (s. [2] tyhjä)	83	1
[2] s., s. [25]-33, [1] s.	4	1
[4], [1] 2-11 [12] s. (s. [2] ja [12] tyhjät	261	1
[4], [13] 14-22 s.	8	1
[2], 101-116 s.	158	1
[4], 85-100 s.	10	1
[12], 30, [2] s.	4	1
[12], [1] 2-51 [52-56] s.	12	1
[2] s., s. [17-19] 20-48	6	1
[2], 29, [3]	191	1
[8], 24	191	1
[6], 35 [po. 36] s.	4	1
[10], 10 s.	23	1
[1-2] 3-12	8	1
[8], [1] 2-23 [24]  s.	4	1
[4], 8  s.	28	1
[6], [1] 2-20 [21-22]  s.	67	1
[15-16] 17-28 s.	544	1
[6], [1] 2-33 [34]  s.	3	1
[6], [1] 2-18  s.	3	1
[4], 19, [1]  s.	25	1
[4], [1] 2-9 [10] s.	2	1
[6], [1] 2-10 [11-12]  s.	2	1
[1-5] 6-14 [15-16] s.	6	1
[4], [1] 2-16  s.	2	1
[2], [1] 2-23 [24]  s.	6	1
[4], [1] 2-26  s.	2	1
[2], [1] 2-8  s.	95	1
[2], [1] 2-20  s.	4	1
[4], [1] 2-8	23	1
[1-2] 3-16  s.	10	1
[1-2] 3-25 [26] s. (s. [26] tyhjä)	2	1
[6], 48, [4] s.	7	1
[8], 78 [po. 80], [2] s.	2	1
[8], 55, [1]  s.	4	1
[6], 44 s.	67	1
[8], 42, [2] s.	141	1
[2], 69-84 s.	467	1
[2], 37-52 s.	626	1
[4], 17-36 s.	459	1
[4], 121-138 s.	448	1
[2], 105-120 s.	22	1
[2], 89-104 s. (s. [2] tyhjä)	16	1
[6], [1] 2-60 [61-66] s.	419	1
[2], [1] 2-192 s.	4	1
[4], 38, [2] s.	137	1
[2], 1-28 s. (s. [2] tyhjä)	4	1
[2], 1-33, [34] s.	6	1
[2], 1-42 s.	7	1
[4], 1-23 [24] s.	371	1
[6], 1-23 [24] s. (s. [24] tyhjä)	33	1
[6], [1] 2-139 [140-146] s.	423	1
[8], 1-38 [39-40] s.	4	1
[6], [1-2] 3-22 s.	4	1
[8], [1] 2-47 [48] s.	4	1
8	439	1
[2], [1] 2-15 [16-18] s.	4	1
[4], [1] 2-45 [46] s.	265	1
[10], 32 [po. 34], [2] s.	3	1
[2], [1] 2-13 [14] s. ; 4:o.	102	1
[4], [1] 2-13 [14] s. ; 4:o.	159	1
[10], 36 s.	7	1
[1-3] 4-40	4	1
[4], 179, [2] s.	53	1
VIII, [6], 365 s.	15	1
[4], 381 s.	16	1
[10?] s.	814	1
[4], 1-15 [16-2] s. (s. [20] tyhjä) ; 4:o.	151	1
[2], [1] 2-25 [26] s.	2	1
[4], 49, [3] s.	2	1
[10], 70, [2] s.	2	1
[6], [1] 2-38 s.	2	1
[8], 93, [1] s. ; 8:o.	2	1
[14], 144, [2] s.	12	1
[8], [1] 2-153 [154-156] s.	580	1
[8], 171 [po. 172], [32] s.	3	1
[16], 1-449 [450-488] s. (s. [488] tyhjä)	49	1
[8], 368, [16] s.	226	1
[9], 575 s.	2	1
[8] s., s. 665-848	2	1
[8] s., s. 401-664	2	1
[8], 240 s.	68	1
[2], [1] 2-39 [40] s. (s. [2] tyhjä)	4	1
[2], [1] 2-280 [281-310] s. (s. [2] tyhjä]	4	1
[16], [1] 2-440, [1] 2-392, [1] 2-296 [297-336] s.	4	1
[8], [1-3] 4-368 [369-424] s. (lehden ):(1 versopuoli ja s. [422-424] tyhjät)	4	1
[1-2] 3-80 s. (s. [2] tyhjä)	4	1
[16], [1] 2-134 [135-144] s.	4	1
[132] s.	2	1
[84], [1] 2-144 s.	92	1
[8], [1] 2-133 [134-136] s.	18	1
[4], 208, [2] s.	18	1
[16], 1-304 [305-312]  s.	4	1
S. 134-145	248	1
[8], 24, [6] s.	193	1
[8], 1-55 [56-58] s.	177	1
[8], 1-96 [97-106] s.	124	1
[12], 1-132 s. (s. [2] tyhjä)	6	1
[12], [1] 2-49 33 [po. 50] [51-52] s.	4	1
S. 137-144	4	1
[16], [1] 2-53 [54-56] s.	79	1
[10], [1] 2-44 s.	4	1
[4], 41, [1] s.	23	1
S. 65-80	104	1
S. [17-19] 20-40 [-?]	95	1
[8], [1] 2-66 s.	4	1
[4], [1] 2-20 20 [po. 21] [22-24] s. (s. [22-24] tyhjät)	4	1
[8], [1] 2-23 [24-28] s.	4	1
[6], 1-14 [15-16] s.	47	1
[6], 29, [1] s.	4	1
S. [4], 1-32 [33-36]	4	1
[8], 1-17 [18-20] s.	123	1
[6], 45-94 s.	121	1
[6], [1] 2-50 s.	125	1
1[16] s.	4	1
[8], [1] 2-32 [33-40] s.	4	1
[2], 1-37 8 [po. 38] [39-40] s. (s. [2] tyhjä)	4	1
[16]	4	1
[312] l.	4	1
[15 arkkia].	4	1
[408] s.	4	1
[3], 41, [3]	4	1
[21], [1-209] [210-215] l.	4	1
[14], [1-296] [297-298] l.	429	1
[21], [1-210] [211-219] lehteä	429	1
[9], [1-232] [233-240] lehteä	429	1
[16], [1-341] [342-368] (s. [342] ja [344] tyhjät)	63	1
S. [56], 1-375 [376] s. (useita sivunumerointivirheitä)	15	1
[1] [2-20], [1-168] s.	4	1
[2], [4-84] s.	63	1
[1] [2-311] [312] (s. [312 tyhjä)	9	1
[8], 1-152 [153-156] s.	4	1
[1-2] [3-48] s.	4	1
[16], 171, [1] s.	11	1
[46] lehteä	4	1
[6], [24], [100] s.	8	1
[2], [1] 2-24 s. (s. [2] tyhjä)	12	1
S. [1025-1056]	35	1
S. [993-1024]	35	1
S. [4], 929-960	34	1
S. [833-864]	3	1
S. [4], 801-832, [4]	5	1
S. [769-800]	47	1
S. [4], 737-768, [4]	4	1
S. [705-736]	43	1
[4] s., s. 545-576, [4] s.	35	1
[8] s., s. 481-544, [4] s.	10	1
S. [4], 385-416, [4]	23	1
S. [373-384]	664	1
S. [2], 321-372, [2]	4	1
[4] s., s. 225-256, [4] s.	194	1
[4] s., s. 193-224, [4] s.	194	1
S. [4], 161-192, [4]	198	1
S. 97-128, [4]	194	1
[4], [1] 2-32, [4] s.	208	1
[8] s., s. 97-128	286	1
S. [8], 65-96, [6]	103	1
[6] s., s. 33-64	103	1
[8], [1] 2-32 [33-38] s.	4	1
[8], 30, [10] s.	2	1
[4], 1-40 [41-48] s.	33	1
[2] s., s. 97-144, [2] s.	111	1
S. [65-?]	4	1
[4] s., s. 33-64, [4] s.	4	1
[4], 1-32, [4] s.	4	1
[12], 65 [po. 67], [1] s.	4	1
[8], 17, [1] s.	250	1
[8], [1-2] 3-30 s.	3	1
S. [271-286]	3	1
[?] s., s. [225-270]	250	1
S. [239-254]	250	1
S. [223-238]	6	1
S. [207-222]	6	1
S. [2], [191-206], [6]	115	1
S. [175-190]	115	1
S. [?-174]	6	1
S. [6], 97-112, [2]	128	1
S. [6], 81-96, [2]	131	1
[2] s., s. 33-64, [4] s.	22	1
[1] s., s. 17-32, [4] s.	22	1
[6], [1] 2-20 [21-24] s.	432	1
[4], [1-3] 4-45 [46-48] s.	26	1
[2], [1] 2-22 [23-26]	24	1
[10], 48, [6] s.	215	1
[8], 28, [4] s.	215	1
[10], [1] 2-29 [30] s.	215	1
[10], 22, [4] s.	10	1
[8], [1] 2-87 [88] s.	16	1
[2], 40, [2] s.	3	1
[2], 1-48, [2] s.	376	1
[4], 1-16[-?] s.	6	1
[2] s., s. 791-854, [2] s.	4	1
[2] s., s. 699-742, [2] s.	4	1
S. [2], 383-430, [2]	6	1
[2] s., s. 127-158, [2] s.	177	1
[72?] s.	177	1
[1-48]	177	1
[8], 29, [3] s.	177	1
[2], 1-16 s.	177	1
[16] s. (s. [2] ja [16] tyhjät)	187	1
[2] s., s. 291-320, [2] s.	263	1
S. [2], 97-128, [2]	9	1
S. [2], 33-64, [2]	111	1
[24] s., s. [8], [1] 2-16	95	1
[18] s. (s. [18] tyhjä)	93	1
[18] s. (s. [2] tyhjä)	93	1
[26] s. (s. [6] tyhjä)	47	1
[14], 1-37 [38-40] s. (s. [40] tyhjä)	2	1
[42] s. (s. [42] tyhjä)	42	1
[1], 134-163 [164] s.	226	1
[40], [1] 2-456 451-1181 [po. 457-1187] 1812 [po. 1188] 1182-1186 [po. 1188-1192] [1193-1206] s.	152	1
[4], [24], 1-286, [279], 1-105, [116 tai 122]	445	1
[20], 1011, [9] s.	445	1
[16], [1] 2-248 [249-608] s.	517	1
[4], [12], [1] 2-1148 [1149-1160]	516	1
[18], 418, [16] s., [192] lehteä, 95, [11], 135, [7] s.	3	1
[4], 1-181 [183-188] s. (useita sivunumerointivirheitä)	4	1
[5], 1-181 [182-187] l.	196	1
[4], I-CXLIII, [5] l.	128	1
[8], 1-214 [po. 216] [217-224] l.	34	1
[8], I-LXXXVI [-XCII?] l.	93	1
[4], [1] 2-27 [28] s. (s. [28] tyhjä)	124	1
[4], [1] 2-30 32 [po. 31] [32] s.	201	1
[4] s., s. 353-368, [4] s.	18	1
S. [4], 337-352, [4]	79	1
[4] s., s. 305-320, [4] s.	79	1
[4] s., s. 177-192, [4] s.	295	1
[4] s., s. 129-144, [4] s.	6	1
S. [?], [113-128], [?]	87	1
S. [2], 97-112, [4]	6	1
S. [8], 81-96	4	1
[4] s., s. 65-80, [4] s.	4	1
S. [4], 49-64, [4]	6	1
[4] s., s. 33-48, [4] s.	6	1
[4] s., s. 544-575, [4] s.	63	1
[4] s., s. 480-511, [4] s.	4	1
[6] s., s. 448-459 [po. 479], [4] s.	31	1
S. [?], [65-72], [?]	2	1
[2] s., s. 281-296, [2] s.	252	1
S. [?], [265-280], [?]	4	1
S. [2], 249-264, [2]	4	1
S. [?], [233-248], [?]	4	1
S. [2], 193-216, [2]	4	1
S. [?], [169-192], [?]	4	1
S. [?], [137-152], [?]	393	1
S. [?], 121-136, [?]	393	1
[2] s., s. 89-104, [2] s.	393	1
S. [2], 65-88, [2]	4	1
[2] s., s. 49-64, [2] s.	393	1
[2] s., s. 17-32, [2] s.	2	1
[1-4] 5-83 [84] s.	2	1
[4], 13, [5] s.	2	1
[8], 14, [2] s.	18	1
[8], 62 s., [1] kuvalehti	12	1
32[-?] s.	6	1
[2], 1-80 s. (s. [2] tyhjä)	8	1
[4], 30 [po. 31], [1] s.	114	1
[12], 44, [6] s., [1] kuvalehti	18	1
18 lehteä	6	1
[16], 370 [po. 340], [4] s., [1] karttalehti taitettuna	6	1
[14], 424 s., kuparipiirrosnimiö, [1] karttalehti taitettuna	2	1
[14], 408 s., kuparipiirrosnimiö, [21] kuvalehteä, [1] karttalehti taitettuna	2	1
[6], 99, [1], 132 [po. 146], 73, [7] s., kuparipiirrosnimiö, [15] kuvalehteä, [1] karttalehti taitettuna	2	1
[14], 378, [2] s., [1] kuvalehti, [1] karttalehti	2	1
[552] s.	2	1
[66] lehteä	2	1
[18], [1] 2-208 [209-210] s. (s. [210] tyhjä)	2	1
[18], [1] 2-222 s.	2	1
[1], 1-49 42 [po. 50] 50-134 [po. 51-135] s.	2	1
[1], 1-53 lehteä	2	1
[2], 1-151 [152] s. (useita sivunumerointivirheitä, s. [2] tyhjä)	2	1
40 lehteä	2	1
90 lehteä	2	1
169 lehteä	2	1
171[-?] lehteä	2	1
[16], 1-420 [421-424] s.	2	1
[16], [1-3] 4-257 [258-352] s.	2	1
[?-]9-16[-?] s.	2	1
[24], 705 [po. 704], [4] s.	2	1
[16], 541 [po. 361], [7] s., lehdet 2-14, [1] lehti	2	1
[8], 160 [po. 168] s.	2	1
[124] s. (s. [2] tyhjä)	2	1
[1-3] 4-108 [109-144] s. (s. [2] ja [112] tyhjät)	2	1
[1-3] 4-121 [122-168] s. (s. [124] ja [126] tyhjät)	2	1
[2], [1] 2-79 [80-106] s. (s. [2] tyhjä)	2	1
[1-2] 3-95 94-102 [po.96-104] s.	2	1
[204] s.	2	1
[2], [1] 2-77 [78-80] s.	2	1
[2], [1] 2-110 s.	2	1
[16], [1] 2-236 [237-240] s.	2	1
[3], 1-100 10 [po. 101] 102-194 165 [po. 195] 196-271, [1] 2-72 s.	2	1
[1] 2-44[-?] s.	2	1
[1-3] 4-49 [50] s. (s. [50] tyhjä)	2	1
[2], 1-89 100-261 [po. 90-251 [252-254] s. (s. [2] tyhjä)	2	1
[8], 1-277 [278], [1] 2-304 s. (s. [2] tyhjä)	2	1
[4], 1-432 [433-436] s. (s. [436] tyhjä)	2	1
[1-2] 3-64 s.	2	1
64, 12 s., [1] taitelehti	2	1
[2] 1-62, [1] 2-12 s.	2	1
[2], 1-62, 1-12 s.	2	1
[1-3] 4-220 [221-288] s.	2	1
[8], [1-3] 4-239 [240] s.	2	1
[144] s. (s. [144] tyhjä)	2	1
[1-3] 4-630 [631-756] s.	2	1
[1-3] 4-630 [631-756] s. (s. [2] tyhjä)	2	1
[?-] 47-315 [-?] s.	2	1
[2] s., s. 49-64, [2]	2	1
S. [17-?]	10	1
S. [?], 329-360, [?]	2	1
S. [?], [225], [?]	2	1
S. [?], [145-192], [?]	2	1
[1-2] 3-92 [93-96] s.	2	1
[2], 1-46[-?] s.	2	1
S. [?], [209-224], [?]	2	1
S. [4], 145-160	2	1
S. [4], 49-64	2	1
[16], 46 [po. 42], [6] s.	2	1
[4], [1] 2-17 [18-20] s.	2	1
[8], [1] 2-26 [27-32] s.	2	1
[2] s., s. 151-196	2	1
[12] s., s. 69-150	2	1
[8], 106, [6] s.	2	1
[8], 13, [3] s.	2	1
S. [?], [943-?]	2	1
[2] s., s. 815-846, [2] s.	2	1
[8] s., s. 703-750	2	1
S. [?], [671-702	2	1
S. [?], [639-670], [?]	2	1
S. [?], [576-606], [?]	2	1
[2] s., s. 544-575, [2] s.	2	1
S. [?], [512-543], [?]	2	1
S. [?], [480-511], [?]	2	1
S. [?], [416-447], [?]	2	1
[4] s., s. 384-415, [4] s.	2	1
[?] s., s. [352-383], [?] s.	2	1
S. [?], [288-319], [?]	2	1
S. [?], [256-287], [?]	2	1
S. [?], [160-191], [?]	2	1
[2] s., s. 129-159 [po. 129-160], [2] s.	2	1
S. [?], [129-152], [?]	2	1
[4] s., s. 65-96	2	1
[?], [33-64], [?] s.	2	1
[2] s., s. 97-128, [2] s.	2	1
[16], 90, [2] s.	2	1
S. [4], 185-200	2	1
[2] s., s. 169-184, [4] s.	2	1
[4] s., s. 153-168	2	1
[2] s., s. 137-152, [2] s.	2	1
[6] s., s. 25-42	2	1
[4] s., s. 461-484, [4] s.	2	1
S. [?], [437-460], [?]	2	1
S. [?], [413-436], [?]	2	1
[4] s., s. 387-412, [2] s.	2	1
[?] s., s. [347-370], [?] s.	2	1
S. [?], [197-219], [?]	2	1
S. [?], [173-196], [?]	2	1
S. [?], [53-76], [?]	2	1
[2] s., s. 25-52	2	1
S. [?], [411-424], [?]	2	1
S. [?], [387-410], [?]	2	1
S. [?], [355-386], [?]	2	1
[2] s., s. 313-354, [2] s.	2	1
S. [?], [289-312], [?]	2	1
S. [?], [265-288], [?]	2	1
[2] s., s. 241-274 [po. 241-264], [2] s.	2	1
S. [?], [217-240], [?]	2	1
[?] s., s. [189-216], [?] s.	2	1
S. [?], [149-188], [?]	2	1
S. [?], [129-148], [?]	2	1
[2] s., s. 105-128	2	1
S. [?], [81-104], [?]	2	1
[2] s., s. 41-82, [2] s.	2	1
[?], [1-40], [?] s.	2	1
[8], 1-192 s.	2	1
[16], 1-296 762 [po. 297] 298-300 [301-302] s. (s. [302] tyhjä)	2	1
[2], [1] 2-192 192-235 [po. 193-236] [237-332]	2	1
[4], [1] 2-310 [311-322] s.	2	1
[16], 1-238 [239-264] s. (s. [2], [263-264] tyhjät)	2	1
[8], 1-196 s.	2	1
[6], 1-306 s.	2	1
[8], 1-320 s.	2	1
[4], 1-48 [49-50] s.	2	1
[34], 1-776 783 [po. 777] [778-808] s., frontispiisi, [6] kuvalehteä, [8] karttalehteä	8	1
[36], 1-208 [209-224] s.	2	1
[?], 1-8 s.	17	1
[8], [1] 2-109 [110] s.	5	1
[16], [1-2] 3-199 [200] s. (s. [16] tyhjä)	3	1
