Name	Count
M F	1
M H	1
M J	1
M L	1
M N	1
M Von	1
M W Af	1
Magnus Caroli	1
Magnus Magni Jacobi	1
Magnus Otto	1
Magnus Petri	1
Magnus Wilhelm	1
Manfred Mustafa	1
Marcus Tullius	1
Mark	1
Martinus Andreae	1
Martinus Henrici	1
Martti V	1
Mathias	1
Matteran	1
Matthew	1
Matthias Erici	1
Matthias Sigfridi	1
Mattias	1
Maunu Af	1
Maurice	1
Max Von	1
Michael Canuti	1
Michael Erici	1
Michael Johannis	1
Michaël Samuelis	1
Mihail	1
Mildred	1
Moritz	1
Murenius'	1
N J	1
N M	1
Natanael	1
Nathaniel William	1
Nestori	1
Nicolaus Magnus	1
Nicolaus Petri	1
Niels	1
Niilo E	1
Niklas	1
Nikodemus	1
Nils Arvidsson	1
Nils Gustaf Maximilian	1
Nils Henrik	1
Nils Johan	1
Nils Nilsson	1
Nils Reinhold	1
Norman	1
Nuutti	1
Odert Johan	1
Olaus Erici	1
Olaus Laurentii	1
Oliver	1
Olof Abrahamsson	1
Olof Olofsson	1
Onni Valdemar	1
Oscar	1
Oskar August	1
Oskar Immanuel	1
Ossip	1
Osw	1
Oswald	1
Otto Ferdinand	1
Otto Henrik	1
Otto Henrik Wilhelm	1
Otto Imm	1
Otto J:r	1
Otto M	1
Otto Magnus	1
Otto P	1
Otto Ulricus	1
Otto Wilhelm	1
Otto-i	1
P J I	1
P M	1
Palle	1
Pasi	1
Paul Wilhelm Von	1
Pavel Gavrilovitš	1
Per åke	1
Per Anton Von	1
Per Samuel Ludvig	1
Peter Gustaf	1
Peter Jonsson	1
Peter Lorentz	1
Peter Petersson	1
Petrus Andreae	1
Petrus Eliae	1
Petrus Johannes	1
Petrus Jonae	1
Petrus Josephi	1
Petrus Magni	1
Petrus Nicolaus	1
Petter Adolf	1
Philip	1
Philipp	1
Phillips E	1
Pierre	1
Pjotr	1
R P Augustin	1
Raf	1
Rafael H	1
Ragnar	1
Reijo	1
Richard August	1
Richard Harding	1
Rikhard	1
Risto	1
Robert A	1
Roope	1
Rudolf Erich	1
Runar	1
Ruupert	1
S A	1
Sakari Adolf	1
Samppa	1
Samuel Eriksson	1
Samuel Georgii	1
Samuel Jacobi	1
Samuel Johannis	1
Samuel Michaelis	1
Samuel Petri	1
Samuel Thomae	1
Samuel Zachariae	1
Sanfrid	1
Seb	1
Serge Mikhailovitsh	1
Sergei	1
Seth	1
Severus	1
Sigfrid	1
Sigfridus	1
Simo	1
Simon Wilhelm	1
Sulo	1
Svante Christersson	1
Sven	1
Sven Libert	1
Svenonus	1
Swami	1
T A	1
T J	1
Taav	1
Tancred	1
Tancred T	1
Th M	1
Theo Von	1
Theodor Waldemar	1
Theodore L	1
Timoteus Von	1
Tom	1
Torsten Gustav	1
Torsten T	1
Troelius Olai	1
Tyko	1
U J	1
Ukko	1
Ulrik	1
Uno Otto	1
Uno Von	1
Urho Viljo	1
V M J	1
Väinö Erik Elias	1
Väinö Kauno	1
Valter B	1
Vasili	1
Veli	1
Verneri	1
Victor Edvard Ludvig	1
Victor Von	1
Viktor Von	1
Viljo J	1
Viljo Odert	1
Ville	1
Voldemar	1
Volmar T	1
Vsevolod	1
W A	1
W H Van	1
W Pasi	1
