Name	Count
Helsingin moottoritehdas Erkko & Markoff	   3
Helsingin musiikkiopisto	   3
Helsingin työväenyhdistys	   3
Helsingin valokuvausyhdistys	   3
Itä-Hämeen maalaisseura	   3
Kaleva, keskinäinen vakuutusyhtiö	   3
Kempe, Daniel (kirjapaino, Linköping, 1654-1688)	   3
Keski-Suomen maanviljelysseura	   3
Kohles, Jobst Wilhelm (kirjapaino, Altdorf, 1691-1737)	   3
Koulutoimen ylihallitus	   3
Kungliga akademiska boktryckeriet (kirjapaino, Uppsala, 1765-1766)	   3
Länsi-Suomen karjanjalostusyhdistys	   3
Lars Salvius wainajan pränti (kirjapaino, Tukholma, 1773-1774)	   3
Lars Walls enckia (kirjapaino, Tukholma, 1692-1694)	   3
Laurelius, Anders (kirjapaino, Strängnäs, 1714-1737)	   3
Lindforsi pärijad (kirjapaino, Tallinna, 1782-1795)	   3
Lucius, Jakob I (kirjapaino, Helmstedt, 1579-1597)	   3
Maanviljelys- ja talousseurain edusmiehet	   3
Möller, Nicolaus (kirjapaino, Kööpenhamina, 1758-1806)	   3
Mollyn, Nicolaus (kirjapaino, Riika, 1588-1625)	   3
Mortier, Pierre II (kirjapaino, Amsterdam, 1728-1754)	   3
Mustialan maanviljelys- ja meijeriopisto	   3
Norberg, Samuel (kirjapaino, Göteborg, 1782-1843)	   3
Nordström, Henrik Andersson (kirjapaino, Tukholma, 1794-1832)	   3
Oulun läänin talousseura	   3
Palmblad & co (kirjapaino, Uppsala, 1819-1834)	   3
Porin lyseon toverikunta	   3
Postihallitus	   3
Richel, Johann II (kirjapaino, Rostock, 1639-1671)	   3
Rönberg, Jöns (kirjapaino, Strängnäs, 1696-1707)	   3
Röse, Anton Ferdinand (kirjapaino, Greifswald, 1763-1793)	   3
Sampo, keskinäinen vakuutuslaitos	   3
Schwiegerau, Nikolaus (kirjapaino, Rostock, 1699-1734)	   3
Segerstedt, Albrecht Julius (kirjapaino, Strängnäs, 1798-1812)	   3
Skandinaviska tandläkareföreningen	   3
Societas pro fauna et flora Fennica	   3
Suomalainen lääkäriseura Duodecim	   3
Suomen ammattijärjestö	   3
Suomen kauppavaltuuskunnan Keskusvaliokunta	   3
Suomen kristillinen työväenliitto	   3
Suomen maalaisväestön liitto	   3
Suomen metalliteollisuuden työnantajaliitto	   3
Suomen metsästysyhdistys	   3
Suomen nuorison liitto	   3
Suomen palvelijaliitto	   3
Suomen sosialidemokraattinen nuorisoliitto(1906-1923)	   3
Suomen taideteollisuusyhdistys	   3
Suomen teollisuusvaltuuskunta	   3
Suomen yleinen käsiteollisuusyhdistys	   3
Suomen ylioppilaskirjasto	   3
Suomi	   3
Svenska reallyceum i Åbo	   3
Tie- ja vesirakennusten ylihallitus	   3
Työläisnaisen osuuskunta	   3
Uudenmaanläänin maanviljelysseura	   3
Vaasan läänin maanviljelysseura	   3
Vandenhoeck, Anna (kirjapaino, Göttingen, 1750-1787)	   3
Vienan karjalaisten liitto	   3
Wald, Peder Eriksson (kirjapaino, Västerås, 1635-1641)	   3
Agrikultur-ekonomiska försöksanstalten i Finland	   2
Aikain vartija	   2
Barmeier, Johann Albrecht (kirjapaino, Göttingen, 1756-1803)	   2
Berling, Carl Fredrik (kirjapaino, Lund, 1809-1835)	   2
Blume, Johan Benjamin (kirjapaino, Norrköping, 1767-1782)	   2
Borgå Lycei konvent	   2
Breitkopf, Bernhard Theodor (kirjapaino, Pietari, n. 1781-n. 1800)	   2
Brendeken, Johann Christoph (kirjapaino, Tallinna, 1711-1716)	   2
Broocman, Reinerus (kirjapaino, Norrköping, 1723-1732)	   2
Carl Deleen och Johan Gustaf Forsgren (kirjapaino, Tukholma, 1799-1802)	   2
Cygnaeuksen galleria	   2
Daniel Joh. Walls änckia (kirjapaino, Jönköping, 1711-1713)	   2
Dieterich, Johann Christian (kirjapaino, Göttingen, 1760-1800)	   2
Ehdoton raittiusseura	   2
Esbo hembygdsforskningsförening	   2
Estienne, Jeremias (kirjapaino, Kassel, 1752-1759)	   2
Etelä-Karjalan nuorisoseura	   2
Ferber, Augustin I (kirjapaino, Greifswald, 1582-1602)	   2
Finlands allmänna svenska folkskollärare- och lärarinneförening	   2
Finlands medicinalväxtodlings- och insamlingsandelslag(m. b. t.)	   2
Finlands svenska Marthaförbund	   2
Finlands Utsädesförening	   2
Finska Missions-sällskapet	   2
Finska Sortimentsbokhandlareföreningen	   2
Föreningen för Österbottens Historiska Museum	   2
Gabriel Björckegrens änka (kirjapaino, Linköping, 1757-1785)	   2
Grefwe, Amund Nilsson (kirjapaino, Göteborg, 1650-1677)	   2
